Unnamed: 0,product_name,profile_name,rating,rating_date,title,review_text,image,category,subcategory,model
98,POCO C65 (Matte Black 4GB RAM 128GB Storage),Dhanush Reddy,4.0 out of 5 stars,Reviewed in India on 28 July 2024,"4.0 out of 5 stars
Value for money.
","
Battery life and durability is good.
",https://m.media-amazon.com/images/I/51PQfSwIqyL._SX679_.jpg,Mobile Phone,Android,Amazon
99,POCO C65 (Matte Black 4GB RAM 128GB Storage),HEMANT KUMAR MORODIA,3.0 out of 5 stars,Reviewed in India on 26 September 2024,"3.0 out of 5 stars
Deciant Mobile
","
Good under 8k budget. All over okay okay.
",https://m.media-amazon.com/images/I/51PQfSwIqyL._SX679_.jpg,Mobile Phone,Android,Amazon
0,POCO C65 (Pastel Green),Sujan Hazra,5.0 out of 5 stars,Reviewed in India on 4 October 2024,"5.0 out of 5 stars
Poco c65 it's very good product I'm really happy
","
Poco c65 camera it's very good it's ok and betar this price. Display very good no hang issue but sum time fil slow but normal use very good and smooth  fingerprint quality good not very fast it's ok and speaker sound quality and microphone is very good clear
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
1,POCO C65 (Pastel Green),Nidhish Pillai,4.0 out of 5 stars,Reviewed in India on 14 October 2024,"4.0 out of 5 stars
Good phone at this rate.
","
Phone is good and Ok. Charge is lasting and touch quality, sound quality all are good.This phone heats as normal condition and screen is nice and big.Firstly seeing this phone, we can't predict this phone is below 10k.Phone has fast charging and good speed also.Only charger got is 10w which is normal charger not fast charger.I kindly request next time, please provide fast charger with phone.Thank u...
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
2,POCO C65 (Pastel Green),Ramesh Rajan,5.0 out of 5 stars,Reviewed in India on 19 August 2024,"5.0 out of 5 stars
Budget Beast!!!
","
To be honest, I was a bit skeptical in buying this product after seeing the mixed opinions on Amazon. However, I decided to place an order after watching few videos from reliable YouTubers. I was using a high end phone from Honor for the last 4 years and I decided to opt in for an affordable phone after the battery gave up on my earlier device.I must tell you that this is an amazing phone at this price point. You can throw any app and this device will handle it beautifully. I am not a gamer but tried playing few heavy games just to check if there's any lag or so and did not encounter any issues. Multitasking is breezy thanks to the RAM management. The biggest highlight is the amazing battery backup which goes on and on and on.. I would definitely recommend this phone to people who would be using the device for their day to day tasks. If you are looking at extensive gaming, you might want to check other reviews as I wouldn't be the right person to comment on the same.Please do not go by the negative reviews posted here as many people expect too many things from a budget phone. If you want a good phone that can handle all your basic requirements at an affordable price tag, I would highly recommend you this phone. Please ensure that you invest few hundreds on a good quality tempered glass and back cover as these things are not provided in the box. I hope this review would help few people in making a purchase decision.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
3,POCO C65 (Pastel Green),Anjana S.,5.0 out of 5 stars,Reviewed in India on 5 October 2024,"5.0 out of 5 stars
Best phone in this price range
","
Camera quality of this phone is very nice you just need to set picture quality to highest.Speed is good but charging is a bit slow. Sound quality is also top notch I'd recommend to use it on 90hz, 60 hz is also good but 90 has great touch sensitivity.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
4,POCO C65 (Pastel Green),Bhargav Desai,4.0 out of 5 stars,Reviewed in India on 30 July 2024,"4.0 out of 5 stars
Affordable price
","
Pros:Affordable priceLarge and vibrant displayLong battery lifeDecent camera performance for the priceExpandable storageCons:Average low-light camera performanceOccasional lag with heavy appsBloatware in MIUIOverall Rating:4.2/5The POCO C65 is a budget-friendly smartphone that offers great value for its price. It has a large and vibrant display, solid battery life, and decent performance for everyday tasks. While it has some limitations, such as average low-light camera performance and occasional lag with demanding apps, it remains a strong contender in the budget smartphone market.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
5,POCO C65 (Pastel Green),Urmila,5.0 out of 5 stars,Reviewed in India on 18 October 2024,"5.0 out of 5 stars
Great phone
","
Camera quality is goodAccording to the price it's best phoneBattery is goodLook wise good
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
6,POCO C65 (Pastel Green),Kapil kiran,3.0 out of 5 stars,Reviewed in India on 9 October 2024,"3.0 out of 5 stars
Good budget phone
","
I purchased this mobile for my mother. Working fine
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
7,POCO C65 (Pastel Green),Koteswararao M,4.0 out of 5 stars,Reviewed in India on 18 October 2024,"4.0 out of 5 stars
Value for money
","
Good camera quality, 128gb storage , type c charging cable with adaptor is provided in this price. Over all value for money product
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
8,POCO C65 (Pastel Green),Abhinesh Pandey,4.0 out of 5 stars,Reviewed in India on 15 October 2024,"4.0 out of 5 stars
Look like a great phone run are good but delivery is so much long time
","
Look like a great phone run are good but delivery time too late
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
9,POCO C65 (Pastel Green),Suman Krishna Roy,4.0 out of 5 stars,Reviewed in India on 17 October 2024,"4.0 out of 5 stars
Good
","
Good product
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
10,POCO C65 (Pastel Green),Amazon Customer,4.0 out of 5 stars,Reviewed in India on 13 October 2024,"4.0 out of 5 stars
Product is good
","
Good product👍
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
11,POCO C65 (Pastel Green),Prabhat Shukla,4.0 out of 5 stars,Reviewed in India on 11 October 2024,"4.0 out of 5 stars
Good for use in this price range.
","
Good for students use in this price range.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
12,POCO C65 (Pastel Green),smartssr,4.0 out of 5 stars,Reviewed in India on 12 October 2024,"4.0 out of 5 stars
Value of money
","
Good looking and value of mo
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
13,POCO C65 (Pastel Green),vijayaraghavan,4.0 out of 5 stars,Reviewed in India on 13 October 2024,"4.0 out of 5 stars
Good
","
Its good for my Mom
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
14,POCO C65 (Pastel Green),Good product at this price. Worth for money.,4.0 out of 5 stars,Reviewed in India on 10 October 2024,"4.0 out of 5 stars
One of the best budget phone.
","
Camera, battery backup and over all performance is good at this price.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
15,POCO C65 (Pastel Green),"Saurav Tyagi, advocate",4.0 out of 5 stars,Reviewed in India on 12 October 2024,"4.0 out of 5 stars
Value for money.
","
Great phone in this price range.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
16,POCO C65 (Pastel Green),s.balakrishna,4.0 out of 5 stars,Reviewed in India on 10 October 2024,"4.0 out of 5 stars
Perfomance
","
Best in performance at this price
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
17,POCO C65 (Pastel Green),sibin k.,4.0 out of 5 stars,Reviewed in India on 7 October 2024,"4.0 out of 5 stars
Value for money
","
Decent phone in this price range
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
18,POCO C65 (Pastel Green),Mohit Tare,4.0 out of 5 stars,Reviewed in India on 4 October 2024,"4.0 out of 5 stars
.
","
Look good, display size great, at this prize best for normal use
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
19,POCO C65 (Pastel Green),Mubarak,4.0 out of 5 stars,Reviewed in India on 4 October 2024,"4.0 out of 5 stars
Best phone
","
Very nice phone with such price
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
20,POCO C65 (Pastel Green),THIS PRODUCT  I BUY FOR MY PERSONAL  DEISER  BUT NOT FOUND UP DATE IT TOO SLOW SO I EXCANCE  AS MY NEXT ORDER.,4.0 out of 5 stars,Reviewed in India on 28 September 2024,"4.0 out of 5 stars
Enjoy
","
When you feel your self enjoy  with any mobile it never compere with others  that  is the secret  of mobile.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
21,POCO C65 (Pastel Green),Sana Shaikh,4.0 out of 5 stars,Reviewed in India on 19 September 2024,"4.0 out of 5 stars
Value for money
","
I was shocked to see such a good mobile that to in this price arrange. Very clear display , good performance, sound quality is okey okey , battery life is almost 48 hours with 5 g connectivity.Over all Value for money
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
22,POCO C65 (Pastel Green),Rambabu,4.0 out of 5 stars,Reviewed in India on 30 September 2024,"4.0 out of 5 stars
The POCO C35 has a familiar design
","
good battery life ,good performance and good for gaming
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
23,POCO C65 (Pastel Green),Unni R Panicker,4.0 out of 5 stars,Reviewed in India on 2 October 2024,"4.0 out of 5 stars
Good one.
","
Affordable price.Good features.Looks great.Sound quality need to improve.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
24,POCO C65 (Pastel Green),Rahul,4.0 out of 5 stars,Reviewed in India on 1 October 2024,"4.0 out of 5 stars
Mobile is good
","
Poco mobile is very good
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
25,POCO C65 (Pastel Green),deepak kumar,4.0 out of 5 stars,Reviewed in India on 22 September 2024,"4.0 out of 5 stars
Good one
","
Good for day to day use and perfect for home use.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
26,POCO C65 (Pastel Green),Bharat,4.0 out of 5 stars,Reviewed in India on 3 October 2024,"4.0 out of 5 stars
Mast picture
",,https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
27,POCO C65 (Pastel Green),sneha mangle,4.0 out of 5 stars,Reviewed in India on 9 September 2024,"4.0 out of 5 stars
Happy
","
This is the best option for those who has less budget. Overall it is good, only has Bluetooth connectivity problem. I was trying to connect this phone with Alexa, it is not connected.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
28,POCO C65 (Pastel Green),Aman,4.0 out of 5 stars,Reviewed in India on 12 October 2024,"4.0 out of 5 stars
POCO C65 Smart Phone
","




                    The media could not be loaded.
                



This Price Phone Great And I am Using 1 Month Great
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
29,POCO C65 (Pastel Green),😡😡😡 Fake.... Its not a metal body. I recieved a plastic one. I'm not satisfied with the product.,4.0 out of 5 stars,Reviewed in India on 23 September 2024,"4.0 out of 5 stars
Nice product
","
Great. Liked the product.. Thanks to amazon..delivered it on time.👍👍👍
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
30,POCO C65 (Pastel Green),vikram singh,4.0 out of 5 stars,Reviewed in India on 25 September 2024,"4.0 out of 5 stars
Good
","
Good phone
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
31,POCO C65 (Pastel Green),Nosel not working,4.0 out of 5 stars,Reviewed in India on 20 September 2024,"4.0 out of 5 stars
Good product
","
Good camera quality.....really good functioning according to the price...I gifted this to my father...he is really happy
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
32,POCO C65 (Pastel Green),A.S.Dawoodh khan,4.0 out of 5 stars,Reviewed in India on 21 September 2024,"4.0 out of 5 stars
HAPPY
","
Product is Good....Delivery Partner was also Good Person....
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
33,POCO C65 (Pastel Green),Mandakini p.,4.0 out of 5 stars,Reviewed in India on 16 September 2024,"4.0 out of 5 stars
Poco C65
","
Nice phone with great features , sound quality is good.. camera is very good
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
34,POCO C65 (Pastel Green),k.mandakini,4.0 out of 5 stars,Reviewed in India on 20 September 2024,"4.0 out of 5 stars
Good
","
Value for money
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
35,POCO C65 (Pastel Green),Lalit sahu,4.0 out of 5 stars,Reviewed in India on 18 September 2024,"4.0 out of 5 stars
Amazing 😍
","
Good product in budget ❤️
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
36,POCO C65 (Pastel Green),Asif,4.0 out of 5 stars,Reviewed in India on 16 September 2024,"4.0 out of 5 stars
Ok product
","
Nice phone at this price
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
37,POCO C65 (Pastel Green),Golden,4.0 out of 5 stars,Reviewed in India on 31 August 2024,"4.0 out of 5 stars
Exchange Experience
","
I had ordered Poco c65 with exchange to Realme 2. The exchange value shown in app is Rs 1250/- after condition with screen and back pannal, but seller/ Rabbit Exchange app has decrease the amount Rs 590. My Realme 2 phone value is just Rs 650/- only. This is cheating with customer.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
38,POCO C65 (Pastel Green),Anjan M.,4.0 out of 5 stars,Reviewed in India on 12 September 2024,"4.0 out of 5 stars
Good product
","
Nice i am happy
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
39,POCO C65 (Pastel Green),Shaurya M.,4.0 out of 5 stars,Reviewed in India on 10 September 2024,"4.0 out of 5 stars
Good
","
Good
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
40,POCO C65 (Pastel Green),Nitya Bek,4.0 out of 5 stars,Reviewed in India on 11 September 2024,"4.0 out of 5 stars
अच्छा है
","
कोई ना पसंद नाही करेगादिल छू लेगा
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
41,POCO C65 (Pastel Green),Chandni,4.0 out of 5 stars,Reviewed in India on 8 September 2024,"4.0 out of 5 stars
Poco mobile
","
Osam phone this budget
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
42,POCO C65 (Pastel Green),Ramesh,4.0 out of 5 stars,Reviewed in India on 7 September 2024,"4.0 out of 5 stars
Good
","
All most super
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
43,POCO C65 (Pastel Green),Azores,4.0 out of 5 stars,Reviewed in India on 2 September 2024,"4.0 out of 5 stars
Nice Product at this given price
","
I liked this phone it works absolutely fine and its perfect at this price
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
44,POCO C65 (Pastel Green),S G D,4.0 out of 5 stars,Reviewed in India on 10 September 2024,"4.0 out of 5 stars
Poco
","
Working fine. Performance wait and watch
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
45,POCO C65 (Pastel Green),murali krishnan,4.0 out of 5 stars,Reviewed in India on 9 September 2024,"4.0 out of 5 stars
good mobile
","
working fine but camera not good
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
46,POCO C65 (Pastel Green),Rajpal,4.0 out of 5 stars,Reviewed in India on 1 September 2024,"4.0 out of 5 stars
Nice phone
","
Battery performance is not so good rest phone features and other performance is good
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
47,POCO C65 (Pastel Green),p.george,4.0 out of 5 stars,Reviewed in India on 29 August 2024,"4.0 out of 5 stars
Good
","
Sound .. LessBaki ellam kollam
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
48,POCO C65 (Pastel Green),tanumay,4.0 out of 5 stars,Reviewed in India on 2 September 2024,"4.0 out of 5 stars
Wroth
","
This phone is asper price segment
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
49,POCO C65 (Pastel Green),"Totally disappointed. Battery was completely drained. Difficult to get it on,   have you checked the condition of the your manufacturing product. My god.",4.0 out of 5 stars,Reviewed in India on 25 August 2024,"4.0 out of 5 stars
Amazing product
","
Except call ring volume, rest all i loved it, it's worth for the low budget range. Amazing memory and other features.  Thanks for the lovely product
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
50,POCO C65 (Pastel Green),Md Mujahed,4.0 out of 5 stars,Reviewed in India on 27 August 2024,"4.0 out of 5 stars
Good
","
Acha hai budget phone nice camera
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
51,POCO C65 (Pastel Green),Raj Patel,4.0 out of 5 stars,Reviewed in India on 24 August 2024,"4.0 out of 5 stars
Nice
","
Battery back and camera is the highlight of this phone
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
52,POCO C65 (Pastel Green),Jayaraman,4.0 out of 5 stars,Reviewed in India on 8 September 2024,"4.0 out of 5 stars
Very Robust phone with one big minus
","
Very good phone, great look, good battery life, Very slick and smooth, robust features.But one big miss. The volume is too low. Very inconvenient for people who had a bit or lot hard of hearing. Please improve the volume in your next iteration, Xiomi team
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
53,POCO C65 (Pastel Green),vidhyasudharsanan,3.0 out of 5 stars,Reviewed in India on 10 October 2024,"3.0 out of 5 stars
Ok
","
Overall good product.  Compare to poco c55 this phone no dual screen no split screenThis is the drawback for this phone and can't view quick message.  We won't change the screen size like quick message small big or medium .
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
54,POCO C65 (Pastel Green),Akshay Nimje,4.0 out of 5 stars,Reviewed in India on 26 August 2024,"4.0 out of 5 stars
Budget phone
","
Best phone under 6800.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
55,POCO C65 (Pastel Green),THIYAGARAJAN.K,4.0 out of 5 stars,Reviewed in India on 25 August 2024,"4.0 out of 5 stars
Nice Phone
","
Low price... Nice Phone. Sound Quality ok.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
56,POCO C65 (Pastel Green),Sourabh,3.0 out of 5 stars,Reviewed in India on 18 October 2024,"3.0 out of 5 stars
NarZo 50 fingerprint
","
Everything is good if we consider budget but it's fingerprint senser is not goodIt sometimes open phone using fingerprint most of the time show error
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
57,POCO C65 (Pastel Green),Sanjay,4.0 out of 5 stars,Reviewed in India on 2 September 2024,"4.0 out of 5 stars
Good product
","
Good product
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
58,POCO C65 (Pastel Green),Amazon Customer,4.0 out of 5 stars,Reviewed in India on 3 September 2024,"4.0 out of 5 stars
Good
","
Awesome
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
59,POCO C65 (Pastel Green),Ashu vats,4.0 out of 5 stars,Reviewed in India on 17 August 2024,"4.0 out of 5 stars
Good
","
The display is good fingerprint is also fast overall in this price point good choice you can go for it
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
60,POCO C65 (Pastel Green),Palak Vegda,4.0 out of 5 stars,Reviewed in India on 24 August 2024,"4.0 out of 5 stars
Poco c65
","
Good product nd nice colour nd best performance .
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
61,POCO C65 (Pastel Green),chandramouleshwar,4.0 out of 5 stars,Reviewed in India on 6 September 2024,"4.0 out of 5 stars
Good product
","
Good product with lesser price tag
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
62,POCO C65 (Pastel Green),Placeholder,4.0 out of 5 stars,Reviewed in India on 17 August 2024,"4.0 out of 5 stars
Poco C65
","
Much better than other phones in 7000, selfie camera is not very good but decent.Overall perfect.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
63,POCO C65 (Pastel Green),Atish,4.0 out of 5 stars,Reviewed in India on 22 August 2024,"4.0 out of 5 stars
Great phone
","
Good phone
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
64,POCO C65 (Pastel Green),Amit Tripathi,4.0 out of 5 stars,Reviewed in India on 17 August 2024,"4.0 out of 5 stars
Nice phones
","
Very good features in this price range
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
65,POCO C65 (Pastel Green),SAI BABA,4.0 out of 5 stars,Reviewed in India on 21 August 2024,"4.0 out of 5 stars
Heating problem onlye phone is good
","
Onlye heating problem and phone is good performance
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
66,POCO C65 (Pastel Green),Joyprakash S.,3.0 out of 5 stars,Reviewed in India on 6 October 2024,"3.0 out of 5 stars
.
","
Camera is not so good as u thinking about it. Other wise good
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
67,POCO C65 (Pastel Green),aadil,4.0 out of 5 stars,Reviewed in India on 12 August 2024,"4.0 out of 5 stars
Nice product in this value
","
Overall product is good but no back cover or tempered glass available with this.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
68,POCO C65 (Pastel Green),Sanjaykumar N,3.0 out of 5 stars,Reviewed in India on 8 October 2024,"3.0 out of 5 stars
Good
","
Good
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
69,POCO C65 (Pastel Green),mohammed irfan,4.0 out of 5 stars,Reviewed in India on 26 August 2024,"4.0 out of 5 stars
Very less amout
","
Product look was good.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
70,POCO C65 (Pastel Green),Animesh Debnath,4.0 out of 5 stars,Reviewed in India on 8 August 2024,"4.0 out of 5 stars
Good Product
","
Looking at the price, it seems that phone is definitely good. I havbn using it for 1month. It's nice product.But, Camera thought is 50MP, not so good. That just makes me feel unhappy.Complete package - okay (according to the price)
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
71,POCO C65 (Pastel Green),Shankar chauhan,4.0 out of 5 stars,Reviewed in India on 20 August 2024,"4.0 out of 5 stars
Poco c65
","
Overall fine, budgeted phone
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
72,POCO C65 (Pastel Green),sekh sani,4.0 out of 5 stars,Reviewed in India on 24 August 2024,"4.0 out of 5 stars
Its good
","
This device fullfill my requirement, no lag no issues till now. Battery service also good.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
73,POCO C65 (Pastel Green),Not good quality,3.0 out of 5 stars,Reviewed in India on 7 October 2024,"3.0 out of 5 stars
Touch
","
Touch not great, slow speed
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
74,POCO C65 (Pastel Green),Excellent mobile phone under budget 👌,4.0 out of 5 stars,Reviewed in India on 23 August 2024,"4.0 out of 5 stars
Design nd camera very good
",,https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
75,POCO C65 (Pastel Green),Krishna Giri Goswami,4.0 out of 5 stars,Reviewed in India on 22 August 2024,"4.0 out of 5 stars
Good one in the segment
","
Impressive, some heating issue while charging but manageable.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
76,POCO C65 (Pastel Green),Nice products ❤️❤️😘😘,4.0 out of 5 stars,Reviewed in India on 20 August 2024,"4.0 out of 5 stars
Very good
","
Very good
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
77,POCO C65 (Pastel Green),Amit Kumar,4.0 out of 5 stars,Reviewed in India on 9 July 2024,"4.0 out of 5 stars
Best in the range I believe, something of everything
","
It sits right in the budget, Affordable and value for money. Few set backs for me are : No Physical Gyroscope, Bulky, There's a small bezel, Solid Body. Supports 18W but gives out a 10W Adapter. For a newer model this has 4G and not 5G. A Very good performance for its price range. Appearance is great too, Just little bit feels bulky in hand. Nonetheless, a great purchase.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
78,POCO C65 (Pastel Green),shantanu,4.0 out of 5 stars,Reviewed in India on 8 August 2024,"4.0 out of 5 stars
Decent purchase
","
Bought this for my staff. It is decent mobile with good features.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
79,POCO C65 (Pastel Green),Mayank,4.0 out of 5 stars,Reviewed in India on 5 August 2024,"4.0 out of 5 stars
Superb phone in this range
","
Camera size display everything's fine charger was heating while changing
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
80,POCO C65 (Pastel Green),Raje,4.0 out of 5 stars,Reviewed in India on 30 August 2024,"4.0 out of 5 stars
Great instrument
","
Everything is good
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
81,POCO C65 (Pastel Green),Jasvir Singh,4.0 out of 5 stars,Reviewed in India on 8 August 2024,"4.0 out of 5 stars
Nice
","
Nice
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
82,POCO C65 (Pastel Green),.,4.0 out of 5 stars,Reviewed in India on 29 July 2024,"4.0 out of 5 stars
Budget friendly phone
","
Will update later
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
83,POCO C65 (Pastel Green),Tamilarasu,4.0 out of 5 stars,Reviewed in India on 31 July 2024,"4.0 out of 5 stars
Worth for money
","
Overall good
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
84,POCO C65 (Pastel Green),Subham Debnath,4.0 out of 5 stars,Reviewed in India on 23 July 2024,"4.0 out of 5 stars
Value for money
","
For price this value for money phone. You will have everything and do everything on this device.But don't expect gaming or super high-end stuff from this. But this will do all off your everyday task.
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
85,POCO C65 (Pastel Green),Abinaya,4.0 out of 5 stars,Reviewed in India on 15 August 2024,"4.0 out of 5 stars
Product review
","
Good
",https://m.media-amazon.com/images/I/51NkHXXapeL._SX679_.jpg,Mobile Phone,Android,Amazon
